gap_id,target_id,canonical_name,institution_id,public_health_id,field_name,coverage_status,gap_reason,source_scope,recommended_action,review_required
gap:4cbce1bc9ea5597ca100,phc:wonju,원주시보건소,public:442a5f81460e13ce,public_health:c08c08e890a768f4,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:b57732b18a113ee7832c,phb:munmak,문막읍보건지소,public:98f872e7825d45cd,public_health:b9e6fe7edd46c7f9,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:46be40ff799189328e46,phb:socho,소초면보건지소,public:508212201bfb7f86,public_health:31556e04f04d20b3,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:b6c93c4546664a686e5c,phb:jijeong,지정면보건지소,public:02acfead706a2eb8,public_health:32174ab10c2f6673,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:40b93e41332c51e0b3fb,phb:buro,부론면보건지소,public:p0:edd7e0e80c7973ce,public_health:edd7e0e80c7973ce,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:4e66f92d1700abc7d892,phb:gwichang,귀래면보건지소,public:e6751a5267a0999a,public_health:9cab3446ad059156,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:af3d29283b87dda05aa2,phb:heungeop,흥업면보건지소,public:854880130c8c10d7,public_health:6f4b7371968c4a0b,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:cc1e61630e70b1b6d2f8,phb:hojeo,호저면보건지소,public:64530d40bd82a021,public_health:7d1b4ae138367192,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:420ad19a7e206496da1f,phb:panjeon,판부면보건지소,public:be79b69ae8d741a8,public_health:9feb5b5d9be65c88,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:2119054826aa406f4b17,phb:sillim,신림면보건지소,public:2bfea25adb535f46,public_health:25a08e1f9a2740d8,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:3ebbd19fe2cac1ea9282,phc:bi-do,비두보건진료소,public:deac038acdad6485,public_health:9518d7e5ee08bc5d,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:8344d173ea4c34fb3fc4,phc:hakgok,학곡보건진료소,public:265f46739ae16abe,public_health:aa4389277fc3c40f,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:2404cbdc36b6e524ddfb,phc:gosan,고산보건진료소,public:5223b87fac866af6,public_health:c4eef21d76ba08f8,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:4133528917293f4e560f,phc:sanhyeon,산현보건진료소,public:p0:110991d0a71108ed,public_health:110991d0a71108ed,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:04839ba01a0b32fd9396,phc:pandae,판대보건진료소,public:824c56bcb6d1960f,public_health:2b27394b746c8f74,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:cd2a3ec27e6ed47c0dda,phc:dangang,단강보건진료소,public:25f21278d23c6b7d,public_health:491989c6474cc1f2,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:30d6b2acc6ba3409c193,phc:saje,사제보건진료소,public:6be7a95483830a6b,public_health:1edc176e6277e4a0,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:339eb3f0880ab1b12a6f,phc:hwangdun,황둔보건진료소,public:3fb4371ac44e2666,public_health:f26c8aeff7ed0838,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:d1fcdb58a5df16796cd2,hls:namwonju,남원주건강생활지원센터,public:p0:5806f0e0ec6a5bbf,public_health:5806f0e0ec6a5bbf,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:12381c2582ee8d3df157,hls:namwonju-annex,남원주건강생활지원센터 혁신분소,public:p0:b9c5349b1a66315c,public_health:b9c5349b1a66315c,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:cab652b5fec6404269b6,hls:seowonju,서원주건강생활지원센터,public:p0:d1a1681a17ef4e55,public_health:d1a1681a17ef4e55,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:14f72ef4d22dd3f2f7d7,mh:dementia,원주시치매안심센터,public:p0:e30af8d4e37b4656,public_health:e30af8d4e37b4656,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:50bdeeec232bac22a69d,mh:byeoljari,별자리,public:c8ed3721eb29eca1,public_health:e3420dd3104e4657,operation_schedule,not_present_in_collected_sources,No explicit institution-owned general operating hours were found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:4481d847c0a34833b15f,phb:munmak,문막읍보건지소,public:98f872e7825d45cd,public_health:b9e6fe7edd46c7f9,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:fa94a6593dac2e94be9c,phb:munmak,문막읍보건지소,public:98f872e7825d45cd,public_health:b9e6fe7edd46c7f9,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:f52eb6beb827614bc090,phb:socho,소초면보건지소,public:508212201bfb7f86,public_health:31556e04f04d20b3,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:66b574a4c32ee97f755f,phb:socho,소초면보건지소,public:508212201bfb7f86,public_health:31556e04f04d20b3,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:2277da9f7d8fe384a75c,phb:jijeong,지정면보건지소,public:02acfead706a2eb8,public_health:32174ab10c2f6673,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:7f1b29a71054f4669bf7,phb:jijeong,지정면보건지소,public:02acfead706a2eb8,public_health:32174ab10c2f6673,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:23caec943469d1a87e3a,phb:buro,부론면보건지소,public:p0:edd7e0e80c7973ce,public_health:edd7e0e80c7973ce,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:6bc843742e984c157503,phb:buro,부론면보건지소,public:p0:edd7e0e80c7973ce,public_health:edd7e0e80c7973ce,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:4da924849aa69c1b8102,phb:gwichang,귀래면보건지소,public:e6751a5267a0999a,public_health:9cab3446ad059156,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:6355eb84f2a111b6069d,phb:gwichang,귀래면보건지소,public:e6751a5267a0999a,public_health:9cab3446ad059156,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:7c856067f9b6f6ceca29,phb:heungeop,흥업면보건지소,public:854880130c8c10d7,public_health:6f4b7371968c4a0b,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:55b611b643874a634038,phb:heungeop,흥업면보건지소,public:854880130c8c10d7,public_health:6f4b7371968c4a0b,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:d8d6ae33c6a61ac5c352,phb:hojeo,호저면보건지소,public:64530d40bd82a021,public_health:7d1b4ae138367192,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:506be1754abd24bad53f,phb:hojeo,호저면보건지소,public:64530d40bd82a021,public_health:7d1b4ae138367192,homepage_url,not_present_in_collected_sources,No explicitly linked institution homepage was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
gap:f0fad995d86760a4618d,phb:panjeon,판부면보건지소,public:be79b69ae8d741a8,public_health:9feb5b5d9be65c88,representative_phone,not_present_in_collected_sources,No explicitly labelled representative phone was found.,approved P0-DATA-03 collected sources,Verify through a future approved institution-specific official source.,False
